sheet_name,indicatorCode,dataset,validAges,validSexes,validKPs,typeOptions
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,DSD
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,TA
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,DSD
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,TA
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,DSD
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,TA
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,DSD
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,TA
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,DSD
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,TA
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,DSD
HTS,HTS_TST_OtherPITC.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,01-04,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,01-04,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,05-09,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,05-09,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,10-14,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,10-14,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,15-19,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,15-19,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,20-24,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,20-24,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,25-29,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,25-29,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,30-34,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,30-34,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,35-39,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,35-39,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,40-44,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,40-44,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,45-49,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,45-49,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,50+,Female,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,50+,Female,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,01-04,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,01-04,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,05-09,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,05-09,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,10-14,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,10-14,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,15-19,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,15-19,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,20-24,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,20-24,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,25-29,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,25-29,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,30-34,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,30-34,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,35-39,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,35-39,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,40-44,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,40-44,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,45-49,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,45-49,Male,,TA
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,50+,Male,,DSD
HTS,HTS_RECENT.D.Age/Sex/HIVIndication.20T.Assay,MER,50+,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,01-04,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,01-04,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,05-09,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,05-09,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,10-14,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,10-14,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,15-19,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,15-19,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,20-24,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,20-24,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,25-29,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,25-29,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,30-34,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,30-34,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,35-39,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,35-39,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,40-44,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,40-44,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,45-49,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,45-49,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,50+,Female,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,50+,Female,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,01-04,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,01-04,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,05-09,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,05-09,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,10-14,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,10-14,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,15-19,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,15-19,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,20-24,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,20-24,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,25-29,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,25-29,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,30-34,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,30-34,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,35-39,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,35-39,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,40-44,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,40-44,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,45-49,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,45-49,Male,,TA
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,50+,Male,,DSD
HTS,HTS_SELF.N.Age/Sex/HIVSelfTest.20T.Directly_Assisted,MER,50+,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,01-04,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,01-04,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,05-09,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,05-09,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,10-14,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,10-14,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,15-19,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,15-19,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,20-24,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,20-24,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,25-29,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,25-29,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,30-34,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,30-34,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,35-39,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,35-39,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,40-44,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,40-44,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,45-49,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,45-49,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,50+,Female,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,50+,Female,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,01-04,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,01-04,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,05-09,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,05-09,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,10-14,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,10-14,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,15-19,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,15-19,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,20-24,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,20-24,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,25-29,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,25-29,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,30-34,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,30-34,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,35-39,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,35-39,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,40-44,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,40-44,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,45-49,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,45-49,Male,,TA
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,50+,Male,,DSD
HTS,HTS_SELF.N.HIVSelfTest.20T.Unassisted,MER,50+,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,<15,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,<15,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,15+,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,15+,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,<15,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,<15,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,15+,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosNew,MER,15+,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,<15,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,<15,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,15+,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,15+,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,<15,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,<15,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,15+,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegNew,MER,15+,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,<15,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,<15,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,15+,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,15+,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,<15,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,<15,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,15+,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenPosAlready,MER,15+,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,<15,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,<15,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,15+,Female,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,15+,Female,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,<15,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,<15,Male,,TA
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,15+,Male,,DSD
TB_TX_PREV,TX_TB.D.Age/Sex/TBScreen/NewExistingART/HIVStatus.20T.ScreenNegAlready,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.D.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTNew,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTNew,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.IPTAlready,MER,15+,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Female,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Female,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,<15,Male,,TA
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Male,,DSD
TB_TX_PREV,TB_PREV.N.Age/TherapyType/NewExistingArt/HIVStatus.20T.TPTAlready,MER,15+,Male,,TA
OVC,OVC_SERV.N.Age/Sex/ProgramStatus.20T.Graduated,MER,<01,Female,,DSD
OVC,OVC_SERV.N.Age/Sex/ProgramStatus.20T.Graduated,MER,<01,Female,,TA
